modelId,layer,feature,description,explanationModelName,typeName
gemma-2-2b,11-gemmascope-res-16k,4780,terms related to quality and performance metrics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4781,terms associated with ongoing situations or conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4782,"references to past events, roles, and statuses of individuals or entities",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4783,"the word ""that"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4784,changes in concentration and weight measurements in scientific contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4785,"comparative phrases that use the word ""as.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4786,text that references books and their authors,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4787,verbs and actions related to connectivity and operation within systems,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4788,terms related to medical imaging and analysis,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4789,references to france and its historical and cultural connections,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4790,phrases that express needs or requirements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4791,mathematical symbols and expressions in a formal context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4792,terms related to complexity and nuances in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4793,"references to reports, documents, or formal statements regarding financial or legal matters",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4794,symbols and formatting used in visual representation or reference contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4795,"the adverb ""simply"" and its variations, indicating a focus on straightforwardness or clarity in statements",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4796,"instances of the keyword ""new"" commonly associated with object creation in programming contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4797,references to religious themes or concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4798,terms related to the postponement and timing of parenthood and significant life events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4799,keywords related to decisions and safety in traffic contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4800,discussions around intelligence and personal abilities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4801,numerical data related to programming and algorithmic functions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4802,"the word ""both"" in various contexts indicating inclusion or comparison",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4803, prominent keywords or phrases related to medical or scientific topics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4804,notable attributes associated with programming or api documentation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4805,specific dishes and ingredients related to various cuisines,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4806,terms associated with stem cell research and their therapeutic applications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4807,scientific discourse markers and structural elements in academic writing,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4810,"terms related to data analysis techniques, particularly those involving dimensionality reduction and classification methods",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4811,references to usernames and their associated functionalities in code configuration,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4812, function calls and method invocations related to programming or software constructs,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4813, technical identifiers and attributes related to data structures and coding frameworks,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4814," references to national organizations and news programs, particularly in the context of policy and broadcasting",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4815, numerical values and their significance in data sets,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4816," mentions of the name ""john,"" particularly in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4817,"instances of the word ""after"" and related phrases indicating sequence or time",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4819,details related to legal proceedings and accountability,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4818,references to familial relationships and social connections,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4820,"logging statements in code, particularly for debugging and error reporting",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4821,references to translation and localization processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4822,terms and indicators related to bacterial communities and their characteristics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4823,scientific and technical terminology related to medical and physiological assessments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4824,references to medical or scientific terminology indicating health conditions or biological processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4825,instances of specific articles and demonstrative pronouns indicating reference or emphasis,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4826, dates and times relating to significant events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4827,"instances of the word ""throughout"" and its variants indicating extent across different contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4828,content related to popularity or widely recognized subjects,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4829,fields related to personal names and identifiers in structured data formats,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4836,references to documentation or guides,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4837, latex document structure and commands,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4838,terms related to market growth and economic factors,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4839, references to programming elements and structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4835,elements related to plans or arrangements for events and travel,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4834,specific scientific terms and elements related to microbiology and chemistry,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4832,"geographical and administrative entities, specifically villages and districts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4833,references to fellow individuals or groups in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4830,"numerical data, especially dates and statistics",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4831,keywords and phrases related to online services and resources,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4840," instances of the word ""might"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4841,phrases related to legal actions or obligations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4842,technical terms and instructions related to operating systems and installations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4843,words related to actions taken by individuals or groups within narrative contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4845,occurrences of access modifiers in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4846,the beginning of a new paragraph or section in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4847,closing brackets and punctuation in code syntax,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4848, concepts related to celestial bodies and the cosmos,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4849,references to mobile devices and their capabilities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4851,the beginning of a new section or passage in the document,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4852,references to familiarity or knowledge about a subject,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4853,"references to medical conditions, particularly muscular disorders",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4854,terms related to evolutionary biology and ancestry,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4855,conveying expressions of opinion or personal sentiment,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4856,references to project-based learning or group activities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4857, patterns related to coding structure and data types in programming languages,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4858," programming-related terms, specifically related to bean configuration in software",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4859,strings or characters that are used to represent data types or identifiers in programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4850,"structural elements or annotations in data formats, likely relating to programming or database schema",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4860, nested mathematical expressions or functions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4861,the concept of necessity in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4862, software development or coding references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4863,references to various forms of therapy,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4864,imports related to android and java libraries,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4865,"terms related to social and political issues, particularly those involving morality and governance",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4866,references to mathematical concepts and definitions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4867, programming syntax and control flow structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4868,phrases related to philanthropic and educational initiatives,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4869," numerical values and identifiers in structured data, such as json objects and programming code",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4870,structured data definitions and variable declarations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4871, code structures related to data requests and api functions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4872,descriptions of various inventions and their purposes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4874,references to changes in states or situations over time,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4875, elements of surprise and thoughtful gestures in relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4876,variations of academic citations and references in scientific literature,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4877,words and phrases related to tying and connections,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4878,mentions of coaches and sports team dynamics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4879,"informational content, particularly related to document metadata and legal contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4880,references to natural disasters and their impacts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4881, references to academic grades or levels in education,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4884,scientific terms and phrases related to fluid dynamics and systems,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4885,lines of code that define and manipulate objects and their properties in programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4886,references to political parties and events in bangladesh,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4887, references to medical or scientific terminology related to diseases and conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4888,technical terminology related to manufacturing and materials,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4889,mentions of specific academic or organizational departments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4882,physical actions associated with violence or aggression,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4899,terms related to wear and tear or degradation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4898,"specific entities including names, titles, and technical concepts in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4896, syntactic structures involving method calls and parameters in programming code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4897,content related to decision-making and the implications of choices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4890,instances of code related to styling and attributes in programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4891,"references to specific titles of books, films, or other creative works",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4892,terms related to organized sports events and affiliations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4893, programming or scripting language syntax related to file handling and datetime functions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4894,terms related to medical conditions and treatments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4895,phrases related to environmental impact and sustainability,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4900,references to educational strategies and tools for enhancing learning in the classroom,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4901,code related to api responses and json handling,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4902," phrases related to the concepts of perfection, impossibility, and the ideal",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4903, occurrences of medical terminology and outcomes related to surgical procedures and healing processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4904, cooking-related instructions and actions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4905, references to attributes related to assembly configuration in programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4906, references to medical conditions and anatomical locations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4907,references to classes and implementation details in programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4908, code elements related to annotations and configuration in a programming context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4909,"terms referring to comparisons, relationships, and dualities between different entities",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4910,terms related to economic policies and international agreements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4911,"measurements related to body dimensions, particularly the waist and back",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4912,conditional phrases and statements concerning potential outcomes or limitations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4913,terms related to clinical trial protocols and medical studies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4915,html and css markup elements and attributes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4916, commands or phrases related to the action of removing something,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4917," instances of the word ""single"" and its association with countable nouns or descriptors",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4918,terms related to data storage and management in computing,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4919,"instances of the word ""right"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4914,phrases and references related to logging and log files,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4920, xml and html attribute declarations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4921,references to software and technology-related terms and formatting,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4922,numerical data and codes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4923, references to the act of painting or related activities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4924,patterns and terms related to statistical methods and computational markers in research,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4925,phrases indicating departure or distance from a location or situation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4926,concepts related to diversity in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4927, user mentions or identifiers in a conversation context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4928,terms related to pharmaceutical products and their ingredients,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4929,names of individuals and organizations involved in legal contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4930,elements related to structure and format in writing,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4932,angularjs code patterns and structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4931, references to 'bundle' related to data serialization in programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4933,references to music-related elements and artists,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4934,"quantitative measurements related to size and distance, particularly in geographical or biological contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4935,"names and titles of individuals and institutions, particularly within an academic or medical context",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4936,complex mathematical or scientific expressions and data representations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4937,terms related to spirituality and supernatural phenomena,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4938,"references to personal experiences or feelings involving the word ""you.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4939,"instances of the preposition ""in"" across various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4942, programming terminology and framework components related to ui and data binding,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4940,phrases related to ratios and measurements in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4941,"numerical data, specifically related to statistical values and formulas",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4943, references to numerical values or measurements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4944,instances of family names,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4945,phrases indicating search or inquiry,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4946,words related to classifications and statistical indicators,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4947,comparative language and arguments for alternatives,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4949, code snippets related to data handling and processing functions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4948,phrases indicating legal issues and judicial processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4950,roles and titles associated with professional positions and relationships in an organizational context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4951,urls and web-related references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4952,terms related to coaching roles and activities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4953,titles of literary or artistic works and references to influential figures in literature and art,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4954, tags related to html structure,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4955,technical terms and symbols related to matrices and computational settings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4956,"keywords related to various types of data, ingredients, and food characteristics",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4957,references to stock market performance and economic indicators,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4958, patterns related to code structures and configurations in software development,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4959, topics related to legal and administrative matters,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4965, mentions of political figures and their actions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4964,code snippets or structures related to programming and database queries,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4963,references to statistical methods and publications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4960,syntax elements commonly used in programming or markup languages,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4961,"specific formatting or structural cues in the text, such as the start of new sections or notable patterns",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4966,references to bitcoin and its characteristics as a cryptocurrency,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4967,phrases indicating relationships or comparisons,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4968,references to medical terms and concepts related to diseases or health conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4969,"instances of the verb ""hold"" and its various forms, particularly in phrases related to accountability and support",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4970, technical terms and code elements related to data structures and their manipulation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4971, code segments that relate to chat functionalities and data structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4972,terms related to physical boundaries and distancing measures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4973,mathematical notations and symbols typically used in scientific or academic contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4974, references to sports events and team performances,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4975,terms related to data handling and operations in programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4976,references to scientific or academic terminology and formalize language,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4977,terms relating to the heart and its conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4978, code structures and syntax elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4979, references to database models and entities in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4981,terms related to mental health awareness and help-seeking behaviors,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4982,elements from code imports and metadata related to tools and libraries,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4983,references to software packages or libraries,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4984,phrases and words indicating a transition or time reference,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4985,"medical terms related to health, treatments, and scientific principles",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4986,terms related to ceramic materials and their applications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4987, phrases related to purchasing or acquiring essays or compositions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4988, expressions related to scientific calculations and mathematical models,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4989,references to objects that can be carried or packed for convenience,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4998,references to cookies in a programming context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4999, markers and structural elements in documents,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4997,"specific instances of labeled or categorized items, particularly those related to signs, requests, and important descriptors in a legal context",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4996,terms related to hospitality and event planning,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4994,properly structured programming code snippets or functions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4995,terms related to programming concepts and notifications within code structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4990,terms related to specific geographic locations and their contextual relevance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4991,"terms related to online assistance and services, particularly in the context of education and technology",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4992,mathematical symbols and expressions related to inequalities and partitions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,4993,"references to ""guy"" and ""guys"" in the text",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,5000,references to player's draft status and career evaluations in sports contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,5001," variations of the word ""grand"" in different contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,5002,symbols and syntax from programming languages,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,5004, phrases related to oversight and monitoring,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,5005,connections to personal relationships and family dynamics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,5006,tokens that represent numerical data or parameters,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,5007,information related to system configurations and operational dynamics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,5008,words related to personal opinions and emotional responses,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,5009, occurrences of identifier terms related to data records or objects,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,5010, occurrences of legal or judicial terms and context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,11-gemmascope-res-16k,5011,multiline string delimiters in the code,gpt-4o-mini,oai_token-act-pair
